stock_A,stock_B
45.05767837,19.99379041
45.68773864,31.13559928
10.25755511,25.0249542
27.16968124,22.22046086
32.79623628,21.21857904
32.981695,18.96132051
34.34936356,22.88506299
33.49890574,27.58631477
37.42085735,28.79132726
30.24517285,22.40378714
24.31967695,26.22762498
31.9112956,26.11119519
17.37426295,25.96392218
33.30352315,23.70975833
44.94082658,29.67659265
18.30331939,23.87062331
36.97197306,28.52377021
45.32334784,20.32495222
30.31622165,25.64173702
17.4110978,24.69840221
43.68451424,24.83629294
44.06239326,27.5059677
22.91458791,26.73721461
40.18637662,20.39281387
24.37085851,25.98230499
30.812186,28.78112108
43.23460512,20.83866262
26.16583533,23.3152185
35.07571872,24.83317862
27.62183994,27.42677726
29.26612609,29.36460006
37.09773447,27.75375618
43.26169321,29.95885137
36.64558261,21.61569876
17.36838931,28.068296
36.3725971,25.51185536
33.23830826,23.25957982
43.50651592,27.80756905
30.59617118,24.57384812
45.70718456,25.82704569
21.38746119,24.06282278
38.21836318,29.05207346
30.26262984,23.07783291
49.96474256,29.20496445
35.98877065,28.01062187
39.05843475,23.45526655
33.50571021,20.0062983
10.9397511,22.64792556
23.2457916,28.15597152
38.49501924,25.74115296
32.06923201,27.83391882
27.89376034,29.67263587
17.81419801,24.69422904
23.95546039,32.59395264
32.3696048,26.28295807
26.05521073,22.7543586
20.84771908,26.23498082
21.93742164,21.87839808
5.854021063,19.9542533
25.62526426,21.22545889
31.13531729,24.6435693
40.91431467,27.57275247
31.27754313,32.86568292
13.82726027,22.73019719
29.45172962,28.65388989
26.16206208,24.49437045
17.19394283,27.80168562
30.44974509,27.91516202
21.51724317,18.0910582
25.15243702,27.49528403
29.18096644,30.98831141
17.89452555,23.66812424
16.2964562,16.80465737
40.5481788,24.29222232
25.26082705,24.20589019
24.50446416,31.28790903
40.9240552,27.68551701
30.37330598,24.82016027
38.87933909,27.44808119
21.96691964,15.1656339
37.69143309,24.05534726
30.77682946,23.98179296
50.34901756,23.02678205
45.51602493,24.73584046
36.95483617,27.89262999
19.14839659,32.48281549
19.12298796,21.34239784
24.6710159,20.8072402
33.34094179,25.90455618
32.58301125,22.56256248
40.3790292,24.14232869
40.03470388,20.94211
21.46874061,23.37715483
34.22282016,21.63069102
26.68367604,25.96512559
29.11812629,23.67025707
38.71316276,27.7719562
22.30195366,24.3614312
27.33509695,30.42724789
30.30684888,27.15701124
45.62977526,23.13553483
11.95933767,22.56447869
35.06872151,19.41032108
24.88203789,22.55767462
36.54545761,24.57617118
40.26036712,29.66463325
29.69549906,16.74235463
26.10037717,24.05875319
42.63947732,23.87874862
27.2090664,24.00613483
22.3568084,20.82072458
32.56135579,21.26837179
39.13367378,20.25330619
22.89435657,25.80524134
36.72762491,22.76952583
23.17387118,17.46142999
32.93119721,18.02773172
30.04250193,29.66786941
24.8415361,20.98737868
41.12628941,28.96424431
20.34917027,24.83064821
31.34807273,34.92895242
34.31519291,24.75547145
34.27097327,25.34334791
47.7405671,29.64921421
22.79543601,25.81550211
35.05212472,20.06581289
21.14448652,25.12742012
34.09867636,27.96329065
32.01433668,30.05881071
35.51808578,24.66031138
24.73542424,28.89180034
24.16100271,34.63995115
18.63863186,21.20864319
49.67577004,25.0995269
45.28282744,28.61178085
18.35394926,29.40648478
32.25669273,23.41897658
28.43143885,27.27274907
23.11023908,28.47841909
28.19394511,26.99283799
25.2928704,27.27908049
38.75722155,27.88683224
41.46153744,24.74455569
25.34123115,24.59290501
14.8914978,29.01365224
39.19538824,19.84660467
30.40555067,23.9154479
41.80048632,30.35804668
34.10023173,28.93834085
46.04441219,29.33150952
34.7912171,29.67044828
25.98331947,30.67961421
48.2017486,25.25172274
39.53298921,29.30731673
30.42154321,24.03936975
31.95049874,20.3687115
41.86231367,26.67531556
26.91325667,28.79449322
31.57102831,23.06475286
10.46605702,15.89625482
28.66807906,21.28444494
54.96308665,19.74466992
19.38397983,33.60489409
40.7366283,19.61593514
48.43484364,30.25098493
40.12626522,31.50057378
15.92875904,28.14725236
22.55046219,23.90474307
39.71191922,19.33122609
20.03917223,21.06480634
28.41878639,25.94615457
31.24386423,26.24102692
27.72342937,24.17785292
33.38722905,28.68729324
9.330364634,25.68500623
30.80988406,26.77500081
15.24534056,29.11761588
30.99891071,21.35022339
27.26533415,29.19339569
38.85358868,24.06168868
34.46373506,27.47055012
28.69664671,25.14578739
24.68671738,27.231144
22.67280725,27.28685564
11.93248687,26.70195748
25.4437505,27.32920668
25.22448762,22.34810355
34.33511809,21.11309386
25.63755157,20.71686481
49.58033272,21.82743935
24.19575597,29.63087321
55.65059571,24.43416496
18.09958426,25.51259868
39.69005255,28.92255858
37.45700818,23.09909979
27.90546207,23.82928184
19.52029094,31.45846568
28.55205714,24.80594984
17.76017675,28.61795942
44.16295627,22.41236307
30.78900622,22.03031815
47.32491263,21.52630091
32.61067836,28.33248301
20.43413082,12.20373892
25.43715318,21.21354646
38.13188126,26.43840203
19.95906804,21.73414011
28.06409063,26.19641143
40.29963763,17.70661152
28.96229902,27.37727259
24.89139569,24.6786581
29.75781313,27.44644642
46.2363173,16.88802793
41.86289182,24.8699688
36.38491697,20.18199289
30.3064082,21.20178968
40.56355616,21.32847574
39.84360862,24.49890024
37.74531138,22.66443
37.35134655,20.33037958
9.536812432,25.7284659
28.92485643,26.59876916
18.76162158,29.10890702
42.93325642,24.39440716
10.74269148,24.81117729
24.45674626,25.74159357
27.92313894,23.44474196
9.809042092,19.34222887
31.9987024,24.34882366
45.63478637,26.98218532
18.06669556,25.82646886
27.6904109,33.32433085
15.68425435,29.82662919
16.62464036,26.32101697
54.03103887,23.55851332
30.03785035,30.52465004
41.15772249,31.91351841
40.87901946,20.66661886
33.77092498,30.15229962
18.31839316,27.01503519
38.21339494,29.21728702
29.53598227,30.54822293
33.83281376,30.63919479
33.20421405,30.40492212
41.69251871,27.06216224
15.70980963,22.8516818
50.3413096,23.75533213
27.93326402,24.05023327
31.56482887,23.71488745
25.45179242,26.08725709
23.12777307,26.93304452
22.8651791,21.81876245
25.65215977,24.73347138
33.76537735,24.52669553
27.94853384,28.30195534
26.77645386,20.8755247
26.2546028,29.81376645
31.04984908,25.73458252
24.29736824,30.03600266
40.83784471,27.99621703
36.04772383,19.51027726
41.61469878,23.99096575
27.81208901,27.97019564
38.58593994,26.82918066
18.47842655,27.2317828
42.4993058,17.53145499
21.42552738,24.38912811
18.86399734,22.69318473
12.17560486,28.50280058
20.15806136,26.27099285
42.35472283,21.69303449
18.17736362,20.43848579
47.47524008,26.30567698
42.92530978,29.01458154
47.87422334,26.53123504
42.35247549,24.50955146
30.32570525,27.99088369
21.31550954,27.02923188
39.89345635,25.50115341
33.2057131,25.07772431
23.35937192,25.2784943
34.56277403,25.71434754
39.93534418,15.85096532
39.81446455,22.90139925
35.63986118,28.64037785
24.84220284,21.0734578
40.59676756,28.17616576
27.67465384,29.95239855
30.78073557,29.40575117
2.705453945,29.45574079
19.60361791,25.46226723
15.35257305,23.42808912
39.88406024,26.40198481
22.09561672,26.88136329
40.82533173,28.40210942
19.69426797,25.05054638
21.75281554,27.98475134
12.92487478,25.4006467
35.30498664,21.7671874
26.20898578,26.7924324
30.3744489,24.38028159
17.91540175,29.00429225
33.31252906,25.89602926
28.03020618,25.65421452
37.20441588,20.77022167
25.41287797,25.80621811
27.76995426,22.13911924
28.18091011,26.49989752
14.87726829,26.01734067
35.58828987,22.9234139
31.43816378,22.88061977
22.53172326,29.21841508
43.02568205,31.01075958
28.77447584,22.50136912
44.28280919,25.26968252
37.14272017,20.07718417
33.45397797,30.08718494
29.1226011,24.03136508
-0.092846866,28.20751306
9.573599616,25.30032159
34.92384775,25.00731938
21.32454625,26.55095871
27.14445202,24.36542451
35.25339715,18.77845165
22.8293841,22.02121192
41.81643754,27.76186944
13.7274386,20.63338338
21.33232154,23.0117195
22.39699716,25.8909891
23.70259103,22.299612
34.08451116,25.33027364
30.87641845,24.53616421
27.86643642,29.19729377
40.18531096,21.85986092
23.83087712,25.19493074
49.560173,23.96221349
58.29376425,29.05705303
27.86157401,27.9198508
28.47758917,17.61204352
27.14236447,24.28424726
1.492640791,31.60660502
29.86086189,20.21637735
18.98085857,23.85187829
33.78279779,29.42218182
30.69146566,27.45281089
37.02597648,22.55002744
11.76848487,17.93326078
32.69281489,27.53633465
42.7253018,25.00023767
34.15712362,25.7917272
29.49166937,24.70935423
41.00846539,30.17023947
10.28391913,23.68368922
31.6987704,21.64390097
43.18083554,33.22540995
29.50141807,30.4114813
26.73117768,31.0667119
27.77658049,21.36761942
30.2734872,24.24291244
21.36111242,26.52616218
25.17565478,15.25850776
39.34058938,25.64006123
47.56893606,27.10975293
35.54298896,21.38343004
26.17858423,24.60827751
26.8306312,24.98836386
24.69948919,19.64302005
41.91376458,26.3211048
35.2186631,28.21744801
22.63171133,27.97548213
39.27855305,17.97307914
53.87017587,35.22032439
31.82996024,24.11591249
34.53960049,23.7330745
22.02637338,23.85195059
36.67518785,27.55992693
21.66269229,20.14025436
40.06551678,24.10103437
34.27574027,25.87123771
36.71320929,25.6781541
26.867017,27.83687247
51.85700366,27.26685142
20.04946789,24.42396589
29.70483595,19.3479376
28.73887694,18.92956317
48.96229668,24.48838738
19.6401895,30.93520996
32.17857442,20.14822662
39.66404786,23.36055239
20.66223528,29.46129871
21.41818416,17.97414171
30.41083341,20.39274844
42.06530931,26.075916
28.5265286,22.75611502
40.28829839,23.76932269
3.313846235,25.39648015
18.59962215,23.91568915
42.75103902,22.2946019
22.54494462,23.50399318
19.78190636,30.81839017
36.44985161,14.81175593
35.18276649,26.66763401
30.864655,27.26936682
39.77948877,20.58789453
36.27776165,21.34224977
18.72999228,22.06217051
42.66649385,33.69579976
12.13950408,22.77188631
23.45108405,26.73772669
5.319590119,25.14501573
33.70468331,25.14830099
39.01549558,23.33234886
15.99497681,24.42811853
23.33282283,23.36067986
36.82424866,25.09458649
31.54117023,24.65273367
50.86836546,23.39620575
21.05779249,23.97310964
37.79595395,25.36899077
30.38186267,24.02093666
11.70759313,20.7574449
28.91167459,31.56095052
24.34676804,25.08454338
35.21051157,25.12589928
32.65694048,22.67676743
35.43708631,25.765317
23.52604421,30.84350223
39.71727887,30.39631646
7.037234574,22.86647716
26.24378456,25.58767503
35.54992863,31.03181786
27.25850277,20.98382643
39.77140678,25.33336491
37.62131177,22.36406963
37.1434374,21.57066013
44.12155449,24.72193353
26.58163817,22.33257994
36.17780147,13.97206076
21.55874134,29.22105598
31.62020184,29.20548799
24.06788589,20.33897125
37.04545177,23.90747623
61.44113393,24.04154141
37.58297619,25.90595229
43.43704868,29.08188105
36.64576786,25.68830135
26.47083146,30.93061694
31.83797367,25.30005851
37.079523,26.23924423
28.70419906,20.17858733
23.0745678,24.46520385
44.36473971,27.45363389
14.5324289,26.77228754
44.31959089,24.24226373
45.68891594,21.00072014
36.63580821,28.18972352
57.56645116,29.68637922
13.97114868,26.28442682
9.867955088,25.32197198
34.86128572,21.29450332
16.40592958,25.47831807
33.50545222,28.00756436
25.69191119,22.51694238
35.37843927,27.65533583
13.13859354,22.59894852
19.59251048,23.8171239
28.39073766,24.3148025
42.19796866,25.21670013
12.13865304,24.10399693
32.84049088,22.34705145
37.7409082,20.08752702
26.16169395,22.95448815
-1.79360843,26.35787661
33.8146868,19.9484164
35.08199419,24.19682951
25.15456521,19.43755135
43.93560693,28.76974655
28.66682805,23.16576036
21.78490253,29.04123818
25.08418597,23.53310971
23.06648212,24.44465498
30.05337037,32.16340133
20.07623979,23.49102785
27.6968277,22.06257192
22.21952354,29.23789522
50.41843875,19.79598967
25.57010785,24.18709867
27.50216256,27.74859898
27.72967459,24.59010305
0.383292698,19.6289374
32.01487209,32.05943516
11.85610867,25.7587875
41.66899788,23.48675358
20.03121571,23.36432148
26.54042571,27.45361093
24.18398383,25.91257901
30.99769429,22.9695898
43.82491858,26.10121299
37.43820925,28.85883248
