Date,Company,Product,Units
2015/2/2 8:33:00 AM,Hooli,Software,3
2015/2/2 8:54:00 PM,Mediacore,Hardware,9
2015/2/3 2:14:00 PM,Initech,Software,13
2015/2/4 3:36:00 PM,Streeplex,Software,13
2015/2/4 9:52:00 PM,Acme Coporation,Hardware,14
2015/2/5 1:53:00 AM,Acme Coporation,Software,19
2015/2/5 10:05:00 PM,Hooli,Service,10
2015/2/7 10:58:00 PM,Acme Coporation,Hardware,1
2015/2/9 8:57:00 AM,Streeplex,Service,19
2015/2/9 1:09:00 PM,Mediacore,Software,7
2015/2/11 8:03:00 PM,Initech,Software,7
2015/2/11 10:50:00 PM,Hooli,Software,4
2015/2/16 12:09:00 PM,Hooli,Software,10
2015/2/19 10:59:00 AM,Mediacore,Hardware,16
2015/2/19 4:02:00 PM,Mediacore,Service,10
2015/2/21 5:01:00 AM,Mediacore,Software,3
2015/2/21 8:41:00 PM,Hooli,Hardware,3
2015/2/25 12:29:00 AM,Initech,Service,10
2015/2/26 8:57:00 AM,Streeplex,Service,4
2015/2/26 8:58:00 AM,Streeplex,Service,1
